dominio;S;mi;PC;invento;V;1
mi;PC;invento;V;una;RI;1
invento;V;una;RI;funzione;S;1
funzione;S;che;PR;gli;PC;1
che;PR;gli;PC;dà;V;1
gli;PC;dà;V;un;RI;1
dà;V;un;RI;nome;S;1
un;RI;nome;S;questa;DD;1
nome;S;questa;DD;coppia;S;1
questa;DD;coppia;S;la;RD;1
coppia;S;la;RD;chiamo;S;1
la;RD;chiamo;S;attributo;V;1
chiamo;S;attributo;V;quindi;B;1
attributo;V;quindi;B;l'attributo;A;1
quindi;B;l'attributo;A;è;V;1
l'attributo;A;è;V;un;RI;1
è;V;un;RI;dominio;S;1
un;RI;dominio;S;trasformato;V;1
dominio;S;trasformato;V;nel;E+RD;1
trasformato;V;nel;E+RD;suo;AP;1
nel;E+RD;suo;AP;significato;S;1
suo;AP;significato;S;da;E;1
significato;S;da;E;una;N;1
da;E;una;N;funzione;S;1
una;N;funzione;S;il;RD;1
funzione;S;il;RD;nome;S;1
il;RD;nome;S;ok;A;1
nome;S;ok;A;quindi;B;1
ok;A;quindi;B;quell;S;1
quindi;B;quell;S;`;X;1
quell;S;`;X;oggetto;S;1
`;X;oggetto;S;che;CS;1
oggetto;S;che;CS;prima;B;1
che;CS;prima;B;era;V;1
prima;B;era;V;un;RI;1
era;V;un;RI;prodotto;S;1
prodotto;S;cartesiano;A;diventa;V;1
cartesiano;A;diventa;V;qualcosa;PI;1
diventa;V;qualcosa;PI;di;E;1
qualcosa;PI;di;E;diverso;A;1
di;E;diverso;A;profondamente;B;1
diverso;A;profondamente;B;diverso;A;1
profondamente;B;diverso;A;perché;CS;1
diverso;A;perché;CS;associa;V;1
perché;CS;associa;V;all;S;1
associa;V;all;S;`;X;1
all;S;`;X;uso;S;1
uso;S;dei;E+RD;domini;S;1
dei;E+RD;domini;S;delle;E+RD;1
domini;S;delle;E+RD;funzioni;S;1
delle;E+RD;funzioni;S;che;PR;1
funzioni;S;che;PR;sono;V;1
che;PR;sono;V;tutte;PI;1
sono;V;tutte;PI;l'una;DI;1
tutte;PI;l'una;DI;diversa;A;1
l'una;DI;diversa;A;dall;S;1
diversa;A;dall;S;`;X;1
`;X;altra;A;quindi;B;1
altra;A;quindi;B;quando;CS;1
quindi;B;quando;CS;io;PE;1
quando;CS;io;PE;costruisco;V;1
io;PE;costruisco;V;questo;DD;1
costruisco;V;questo;DD;oggetto;S;1
oggetto;S;è;V;18;N;1
è;V;18;N;domini;S;1
18;N;domini;S;posso;VM;1
domini;S;posso;VM;riusare;V;1
posso;VM;riusare;V;lo;RD;1
riusare;V;lo;RD;stesso;A;1
lo;RD;stesso;A;2000;N;1
stesso;A;2000;N;più;B;1
2000;N;più;B;volte;S;1
più;B;volte;S;ma;CC;1
volte;S;ma;CC;devo;VM;1
ma;CC;devo;VM;usare;V;1
devo;VM;usare;V;8;N;1
usare;V;8;N;funzioni;S;1
8;N;funzioni;S;di;E;1
funzioni;S;di;E;denominazione;S;1
di;E;denominazione;S;diversa;A;1
denominazione;S;diversa;A;le;RD;1
diversa;A;le;RD;chiamo;V;1
le;RD;chiamo;V;attributi;S;1
chiamo;V;attributi;S;a;E;1
attributi;S;a;E;questo;DD;1
questo;DD;punto;S;quel;DD;1
punto;S;quel;DD;mio;AP;1
quel;DD;mio;AP;oggetto;S;1
mio;AP;oggetto;S;vi;PC;1
oggetto;S;vi;PC;costruisce;V;1
vi;PC;costruisce;V;una;RI;1
costruisce;V;una;RI;quella;PD;1
una;RI;quella;PD;che;PR;1
quella;PD;che;PR;vedremo;V;1
vedremo;V;essere;V;una;RI;1
una;RI;relazione;S;nel;E+RD;1
relazione;S;nel;E+RD;senso;S;1
nel;E+RD;senso;S;relazionale;A;1
senso;S;relazionale;A;che;PR;1
relazionale;A;che;PR;è;VA;1
che;PR;è;VA;definita;V;1
è;VA;definita;V;su;E;1
definita;V;su;E;due;N;1
su;E;due;N;domini;S;1
due;N;domini;S;ma;CC;1
domini;S;ma;CC;che;PR;1
ma;CC;che;PR;a;E;1
che;PR;a;E;4;N;1
a;E;4;N;attributi;S;1
4;N;attributi;S;e;CC;1
attributi;S;e;CC;scegliendo;V;1
e;CC;scegliendo;V;opportunamente;B;1
scegliendo;V;opportunamente;B;queste;PD;1
opportunamente;B;queste;PD;funzioni;S;1
queste;PD;funzioni;S;di;E;1
funzioni;S;di;E;ridenominazione;S;1
di;E;ridenominazione;S;io;PE;1
ridenominazione;S;io;PE;do;SP;1
do;SP;un;RI;significato;S;1
un;RI;significato;S;esplicito;A;1
significato;S;esplicito;A;all;E+RD;1
esplicito;A;all;E+RD;`;X;1
`;X;uso;S;che;PR;1
uso;S;che;PR;faccio;V;1
che;PR;faccio;V;degli;RI;1
faccio;V;degli;RI;dei;E+RD;1
degli;RI;dei;E+RD;domini;S;1
dei;E+RD;domini;S;ecco;B;1
domini;S;ecco;B;la;RD;1
ecco;B;la;RD;vera;A;1
la;RD;vera;A;differenza;S;1
vera;A;differenza;S;esplicitare;V;1
differenza;S;esplicitare;V;il;RD;1
esplicitare;V;il;RD;ruolo;S;1
il;RD;ruolo;S;il;RD;1
ruolo;S;il;RD;significato;S;1
significato;S;che;PR;io;PE;1
che;PR;io;PE;do;SP;1
io;PE;do;SP;all;E+RD;1
do;SP;all;E+RD;`;X;1
uso;S;dei;E+RD;dati;S;1
dei;E+RD;dati;S;il;RD;1
dati;S;il;RD;dominio;S;1
dominio;S;stringa;S;il;RD;1
stringa;S;il;RD;medesimo;A;1
il;RD;medesimo;A;però;B;1
medesimo;A;però;B;viene;VA;1
però;B;viene;VA;usato;V;1
viene;VA;usato;V;in;E;1
modi;S;diversi;A;uno;PI;1
diversi;A;uno;PI;per;E;1
uno;PI;per;E;indicare;V;1
per;E;indicare;V;qui;B;1
indicare;V;qui;B;è;VA;1
qui;B;è;VA;chiamata;V;1
è;VA;chiamata;V;a;E;1
chiamata;V;a;E;casa;S;1
a;E;casa;S;la;RD;1
casa;S;la;RD;squadra;S;1
la;RD;squadra;S;che;PR;1
squadra;S;che;PR;gioca;V;1
che;PR;gioca;V;in;E;1
gioca;V;in;E;casa;S;1
in;E;casa;S;è;V;1
casa;S;è;V;una;RI;1
è;V;una;RI;gara;S;1
una;RI;gara;S;la;RD;1
gara;S;la;RD;squadra;S;1
squadra;S;ospitata;V;quella;PD;1
ospitata;V;quella;PD;che;PR;1
quella;PD;che;PR;gioca;V;1
che;PR;gioca;V;fuori;B;1
gioca;V;fuori;B;li;PC;1
fuori;B;li;PC;chiamo;V;1
li;PC;chiamo;V;così;B;1
chiamo;V;così;B;così;B;1
così;B;così;B;come;CS;1
così;B;come;CS;reti;S;1
come;CS;reti;S;casi;S;1
reti;S;casi;S;e;CC;1
casi;S;e;CC;reti;S;1
e;CC;reti;S;fuori;E;1
reti;S;fuori;E;allora;B;1
fuori;E;allora;B;cosa;PQ;1
allora;B;cosa;PQ;è;VA;1
cosa;PQ;è;VA;cambiato;V;1
è;VA;cambiato;V;e;CC;1
cambiato;V;e;CC;che;PR;1
e;CC;che;PR;cosa;PQ;1
che;PR;cosa;PQ;è;VA;1
cosa;PQ;è;VA;rimasto;V;1
è;VA;rimasto;V;è;VA;1
rimasto;V;è;VA;cambiata;V;1
è;VA;cambiata;V;il;RD;1
cambiata;V;il;RD;fatto;S;1
che;CS;la;RD;notazione;S;1
la;RD;notazione;S;non;BN;1
notazione;S;non;BN;è;VA;1
non;BN;è;VA;posizionale;A;1
è;VA;posizionale;A;cioè;CC;1
posizionale;A;cioè;CC;io;PE;1
cioè;CC;io;PE;ve;PC;1
io;PE;ve;PC;l'ho;NO;1
ve;PC;l'ho;NO;disegnato;V;1
l'ho;NO;disegnato;V;in;E;1
disegnato;V;in;E;questo;DD;1
questo;DD;modo;S;casa;S;1
modo;S;casa;S;fuori;E;1
casa;S;fuori;E;reti;S;1
fuori;E;reti;S;casa;S;1
reti;S;casa;S;reti;S;1
casa;S;reti;S;fuori;B;1
reti;S;fuori;B;ma;CC;1
fuori;B;ma;CC;se;CS;1
ma;CC;se;CS;voi;PE;1
se;CS;voi;PE;per;E;1
voi;PE;per;E;mutate;V;1
per;E;mutate;V;i;RD;1
mutate;V;i;RD;nomi;S;1
i;RD;nomi;S;di;E;1
nomi;S;di;E;sopra;B;1
di;E;sopra;B;ottenete;V;1
sopra;B;ottenete;V;la;RD;1
ottenete;V;la;RD;stessa;A;1
la;RD;stessa;A;informazione;S;1
stessa;A;informazione;S;giusto;A;1
informazione;S;giusto;A;ma;CC;1
giusto;A;ma;CC;non;BN;1
ma;CC;non;BN;è;V;1
non;BN;è;V;lo;RD;1
è;V;lo;RD;stesso;A;1
lo;RD;stesso;A;prodotto;S;1
stesso;A;prodotto;S;cartesiano;A;1
prodotto;S;cartesiano;A;abbiamo;VA;1
cartesiano;A;abbiamo;VA;visto;V;1
abbiamo;VA;visto;V;prima;B;1
visto;V;prima;B;che;CS;1
prima;B;che;CS;di;E;1
che;CS;di;E;uno;RI;1
di;E;due;N;non;BN;1
due;N;non;BN;è;V;1
2;N;cartesiano;S;di;E;1
di;E;uno;RI;se;S;1
uno;RI;se;S;invece;B;1
se;S;invece;B;ora;B;1
invece;B;ora;B;su;B;1
ora;B;su;B;questo;DD;1
su;B;questo;DD;cartesiano;B;1
questo;DD;cartesiano;B;introduciamo;V;1
cartesiano;B;introduciamo;V;le;RD;1
introduciamo;V;le;RD;funzioni;S;1
le;RD;funzioni;S;nome;S;1
funzioni;S;nome;S;dal;E+RD;1
nome;S;dal;E+RD;punto;S;1
di;E;vista;S;del;E+RD;1
vista;S;del;E+RD;significato;S;1
del;E+RD;significato;S;è;V;1
significato;S;è;V;irrilevante;A;1
è;V;irrilevante;A;l'ordine;S;1
irrilevante;A;l'ordine;S;con;E;1
l'ordine;S;con;E;cui;PR;1
con;E;cui;PR;citiamo;V;1
cui;PR;citiamo;V;gli;RD;1
citiamo;V;gli;RD;in;E;1
gli;RD;in;E;questo;DD;1
in;E;questo;DD;oggetto;S;1
questo;DD;oggetto;S;dire;V;1
oggetto;S;dire;V;casa;S;1
dire;V;casa;S;fuori;B;1
casa;S;fuori;B;o;CC;1
fuori;B;o;CC;fuori;B;1
o;CC;fuori;B;casa;S;1
fuori;B;casa;S;è;V;1
casa;S;è;V;la;RD;1
stessa;A;cosa;S;perché;B;1
cosa;S;perché;B;abbiamo;VA;1
perché;B;abbiamo;VA;spostato;V;1
abbiamo;VA;spostato;V;la;RD;1
spostato;V;la;RD;posizione;S;1
la;RD;posizione;S;del;E+RD;1
posizione;S;del;E+RD;dominio;S;1
del;E+RD;dominio;S;l'abbiamo;V;1
dominio;S;l'abbiamo;V;sostituita;A;1
l'abbiamo;V;sostituita;A;con;E;1
sostituita;A;con;E;il;RD;1
con;E;il;RD;significato;S;1
il;RD;significato;S;dell;E+RD;1
significato;S;dell;E+RD;`;X;1
dell;E+RD;`;X;attributo;V;1
`;X;attributo;V;quindi;B;1
attributo;V;quindi;B;queste;DD;1
quindi;B;queste;DD;funzioni;S;1
queste;DD;funzioni;S;che;PR;1
funzioni;S;che;PR;chiamiamo;V;1
che;PR;chiamiamo;V;attributo;V;1
chiamiamo;V;attributo;V;eliminano;V;1
attributo;V;eliminano;V;la;RD;1
eliminano;V;la;RD;notazione;S;1
la;RD;notazione;S;posizionale;A;1
notazione;S;posizionale;A;della;E+RD;1
posizionale;A;della;E+RD;accezione;S;1
della;E+RD;accezione;S;puramente;B;1
accezione;S;puramente;B;matematica;S;1
puramente;B;matematica;S;della;E+RD;1
matematica;S;della;E+RD;relazione;S;1
della;E+RD;relazione;S;relazione;S;1
relazione;S;relazione;S;matematica;S;1
relazione;S;matematica;S;e;CC;1
matematica;S;e;CC;introducono;V;1
e;CC;introducono;V;uno;PI;1
introducono;V;uno;PI;dei;E+RD;1
uno;PI;dei;E+RD;principi;S;1
dei;E+RD;principi;S;del;E+RD;1
principi;S;del;E+RD;concetto;S;1
di;E;relazione;S;nel;E+RD;1
relazione;S;nel;E+RD;modello;S;1
relazionale;A;e;CC;cioè;B;1
e;CC;cioè;B;il;RD;1
cioè;B;il;RD;fatto;S;1
fatto;S;che;CS;l'ordine;SP;1
che;CS;l'ordine;SP;con;E;1
con;E;cui;PR;cito;V;1
cui;PR;cito;V;gli;RD;1
cito;V;gli;RD;attributi;S;1
gli;RD;attributi;S;in;E;1
relazione;S;non;BN;ha;V;1
non;BN;ha;V;il;RD;1
ha;V;il;RD;minimo;A;1
il;RD;minimo;A;significato;S;1
minimo;A;significato;S;ma;CC;1
significato;S;ma;CC;allora;B;1
ma;CC;allora;B;cosa;B;1
allora;B;cosa;B;sono;V;1
cosa;B;sono;V;questi;DD;1
sono;V;questi;DD;oggetti;S;1
questi;DD;oggetti;S;sono;VA;1
oggetti;S;sono;VA;delle;E+RD;1
sono;VA;delle;E+RD;tabelle;S;1
delle;E+RD;tabelle;S;o;CC;1
tabelle;S;o;CC;delle;E+RD;1
o;CC;delle;E+RD;relazioni;S;1
delle;E+RD;relazioni;S;perché;CS;1
relazioni;S;perché;CS;se;CS;1
perché;CS;se;CS;vuole;VM;1
se;CS;vuole;VM;guardate;V;1
vuole;VM;guardate;V;no;BN;1
guardate;V;no;BN;a;E;1
no;BN;a;E;quest;S;1
a;E;quest;S;`;X;1
quest;S;`;X;ora;S;1
`;X;ora;S;tabella;S;1
ora;S;tabella;S;mista;V;1
tabella;S;mista;V;a;E;1
mista;V;a;E;prendere;V;1
a;E;prendere;V;il;RD;1
prendere;V;il;RD;giro;S;1
il;RD;giro;S;processore;S;1
giro;S;processore;S;tutto;PI;1
processore;S;tutto;PI;sto;V;1
tutto;PI;sto;V;ambaradan;A;1
sto;V;ambaradan;A;ma;CC;1
ambaradan;A;ma;CC;in;E;1
ma;CC;in;E;realtà;S;1
in;E;realtà;S;è;V;1
realtà;S;è;V;una;RI;1
è;V;una;RI;le;RD;1
una;RI;le;RD;colonne;S;1
le;RD;colonne;S;con;E;1
colonne;S;con;E;il;RD;1
con;E;il;RD;nome;S;1
il;RD;nome;S;nelle;E+RD;1
nome;S;nelle;E+RD;colonne;S;1
nelle;E+RD;colonne;S;la;RD;1
colonne;S;la;RD;risposta;S;1
la;RD;risposta;S;ovviamente;B;1
risposta;S;ovviamente;B;è;V;1
ovviamente;B;è;V;no;BN;1
è;V;no;BN;dovresti;VM;1
no;BN;dovresti;VM;intuirlo;V+PC;1
dovresti;VM;intuirlo;V+PC;innanzitutto;B;1
intuirlo;V+PC;innanzitutto;B;alla;E+RD;1
innanzitutto;B;alla;E+RD;tabella;S;1
alla;E+RD;tabella;S;può;VM;1
tabella;S;può;VM;rappresentare;V;1
può;VM;rappresentare;V;una;RI;1
rappresentare;V;una;RI;relazione;S;1
relazione;S;non;BN;c;S;1
è;V;questo;DD;evidentemente;B;1
questo;DD;evidentemente;B;così;CC;1
evidentemente;B;così;CC;però;B;1
così;CC;però;B;ripeto;V;1
però;B;ripeto;V;l'ordinamento;S;1
ripeto;V;l'ordinamento;S;tra;E;1
l'ordinamento;S;tra;E;le;RD;1
tra;E;le;RD;colonne;S;1
le;RD;colonne;S;l'abbiamo;V;1
colonne;S;l'abbiamo;V;già;B;1
l'abbiamo;V;già;B;detto;A;1
già;B;detto;A;è;V;1
detto;A;è;V;irrilevante;A;1
è;V;irrilevante;A;ma;CC;1
irrilevante;A;ma;CC;in;E;1
una;RI;tabella;S;no;BN;1
tabella;S;no;BN;provate;V;1
no;BN;provate;V;a;E;1
provate;V;a;E;scrivere;V;1
a;E;scrivere;V;in;E;1
scrivere;V;in;E;excel;S;1
in;E;excel;S;a;E;1
excel;S;a;E;rappresentare;V;1
a;E;rappresentare;V;questo;DD;1
rappresentare;V;questo;DD;oggetto;S;1
questo;DD;oggetto;S;in;E;1
oggetto;S;in;E;excel;S;1
in;E;excel;S;con;E;1
excel;S;con;E;una;RI;1
una;RI;tabella;S;excel;A;1
tabella;S;excel;A;anche;B;1
excel;A;anche;B;se;CS;1
anche;B;se;CS;vi;PC;1
se;CS;vi;PC;fa;V;1
vi;PC;fa;V;dare;V;1
fa;V;dare;V;un;RI;1
dare;V;un;RI;nome;S;1
un;RI;nome;S;alle;E+RD;1
nome;S;alle;E+RD;colonne;S;1
alle;E+RD;colonne;S;in;E;1
colonne;S;in;E;prima;NO;1
in;E;prima;NO;istanza;S;1
prima;NO;istanza;S;considera;V;1
istanza;S;considera;V;le;RD;1
considera;V;le;RD;colonne;S;1
le;RD;colonne;S;come;E;1
colonne;S;come;E;un;RI;1
come;E;un;RI;xy;NO;1
un;RI;xy;NO;se;CS;1
xy;NO;se;CS;voi;PE;1
se;CS;voi;PE;volete;V;1
voi;PE;volete;V;fare;V;1
volete;V;fare;V;riferimento;S;1
fare;V;riferimento;S;a;E;1
riferimento;S;a;E;un;RI;1
a;E;un;RI;oggetto;S;1
un;RI;oggetto;S;dovete;VM;1
oggetto;S;dovete;VM;farlo;V+PC;1
dovete;VM;farlo;V+PC;mediante;E;1
farlo;V+PC;mediante;E;il;RD;1
mediante;E;il;RD;suo;AP;1
il;RD;suo;AP;poi;B;1
suo;AP;poi;B;in;E;1
poi;B;in;E;realtà;S;1
in;E;realtà;S;cala;V;1
realtà;S;cala;V;di;E;1
cala;V;di;E;tutti;PI;1
di;E;tutti;PI;ma;CC;1
tutti;PI;ma;CC;sostanzialmente;B;1
ma;CC;sostanzialmente;B;è;V;1
sostanzialmente;B;è;V;così;B;1
è;V;così;B;tanto;CS;1
così;B;tanto;CS;è;V;1
tanto;CS;è;V;vero;A;1
vero;A;che;CS;chi;PR;1
che;CS;chi;PR;ha;VA;1
chi;PR;ha;VA;scritto;V;1
ha;VA;scritto;V;excel;S;1
scritto;V;excel;S;ha;VA;1
excel;S;ha;VA;dovuto;VM;1
ha;VA;dovuto;VM;immaginare;V;1
dovuto;VM;immaginare;V;tutte;T;1
immaginare;V;tutte;T;le;RD;1
tutte;T;le;RD;componenti;S;1
le;RD;componenti;S;di;E;1
componenti;S;di;E;software;S;1
di;E;software;S;per;E;1
software;S;per;E;cui;PR;1
se;CS;voi;PE;girate;V;1
voi;PE;girate;V;non;BN;1
girate;V;non;BN;ho;VA;1
non;BN;ho;VA;sempre;B;1
ho;VA;sempre;B;fatte;V;1
sempre;B;fatte;V;taglia;V;1
fatte;V;taglia;V;incolla;V;1
taglia;V;incolla;V;di;E;1
incolla;V;di;E;due;N;1
di;E;due;N;colonne;S;1
due;N;colonne;S;in;E;1
colonne;S;in;E;excel;S;1
in;E;excel;S;le;RD;1
excel;S;le;RD;formule;S;1
le;RD;formule;S;continuano;V;1
formule;S;continuano;V;a;E;1
continuano;V;a;E;funzionare;V;1
a;E;funzionare;V;ma;CC;1
funzionare;V;ma;CC;questo;PD;1
ma;CC;questo;PD;è;V;1
un;RI;altro;A;paio;S;1
altro;A;paio;S;di;E;1
paio;S;di;E;il;RD;1
di;E;il;RD;discorso;S;1
il;RD;discorso;S;è;V;1
discorso;S;è;V;che;PR;1
è;V;che;PR;li;PC;1
che;PR;li;PC;avete;V;1
li;PC;avete;V;una;RI;1
avete;V;una;RI;notazione;S;1
una;RI;notazione;S;posizionale;S;1
notazione;S;posizionale;S;in;E;1
posizionale;S;in;E;una;RI;1
una;RI;tabella;S;se;CS;1
se;CS;voi;PE;mettete;V;1
voi;PE;mettete;V;nella;E+RD;1
mettete;V;nella;E+RD;prima;NO;1
prima;NO;colonna;S;qualcosa;PI;1
colonna;S;qualcosa;PI;è;V;1
qualcosa;PI;è;V;quello;PD;1
è;V;quello;PD;nella;E+RD;1
quello;PD;nella;E+RD;relazione;S;1
nella;E+RD;relazione;S;no;BN;1
relazione;S;no;BN;nella;E+RD;1
no;BN;nella;E+RD;relazione;S;1
nella;E+RD;relazione;S;noi;PE;1
relazione;S;noi;PE;sappiamo;V;1
noi;PE;sappiamo;V;e;CC;1
sappiamo;V;e;CC;vedremo;V;1
e;CC;vedremo;V;che;CS;1
vedremo;V;che;CS;tutto;PI;1
che;CS;tutto;PI;è;VA;1
tutto;PI;è;VA;costruito;V;1
è;VA;costruito;V;sulla;E+RD;1
costruito;V;sulla;E+RD;base;S;1
base;S;dei;E+RD;nomi;S;1
dei;E+RD;nomi;S;degli;E+RD;1
nomi;S;degli;E+RD;attributi;S;1
degli;E+RD;attributi;S;l'ordinamento;A;1
attributi;S;l'ordinamento;A;delle;E+RD;1
l'ordinamento;A;delle;E+RD;righe;S;1
delle;E+RD;righe;S;è;V;1
righe;S;è;V;irrilevante;A;1
è;V;irrilevante;A;nella;E+RD;1
irrilevante;A;nella;E+RD;relazione;S;1
nella;E+RD;relazione;S;ma;CC;1
relazione;S;ma;CC;non;BN;1
ma;CC;non;BN;lo;PC;1
non;BN;lo;PC;è;V;1
lo;PC;è;V;in;E;1
è;V;in;E;una;RI;1
una;RI;tabella;S;la;RD;1
tabella;S;la;RD;tabella;S;1
la;RD;tabella;S;può;VM;1
tabella;S;può;VM;essere;VA;1
può;VM;essere;VA;ordinato;V;1
essere;VA;ordinato;V;non;BN;1
ordinato;V;non;BN;ordinata;V;1
non;BN;ordinata;V;nel;E+RD;1
ordinata;V;nel;E+RD;nostro;AP;1
nel;E+RD;nostro;AP;modello;V;1
nostro;AP;modello;V;l'ordinamento;S;1
modello;V;l'ordinamento;S;delle;E+RD;1
l'ordinamento;S;delle;E+RD;truppe;S;1
delle;E+RD;truppe;S;non;BN;1
truppe;S;non;BN;ha;VA;1
non;BN;ha;VA;mai;B;1
ha;VA;mai;B;alcun;DI;1
mai;B;alcun;DI;significato;S;1
alcun;DI;significato;S;quindi;B;1
significato;S;quindi;B;possiamo;VM;1
quindi;B;possiamo;VM;dare;V;1
possiamo;VM;dare;V;dei;E+RD;1
dare;V;dei;E+RD;vincoli;S;1
dei;E+RD;vincoli;S;una;RI;1
vincoli;S;una;RI;tabella;S;1
una;RI;tabella;S;rappresenta;V;1
tabella;S;rappresenta;V;una;RI;1
rappresenta;V;una;RI;relazione;S;1
una;RI;relazione;S;se;S;1
relazione;S;se;S;tutte;T;1
se;S;tutte;T;le;RD;1
le;RD;righe;S;sono;V;1
righe;S;sono;V;diverse;A;1
sono;V;diverse;A;fra;E;1
di;E;loro;PE;ma;CC;1
loro;PE;ma;CC;in;E;1
in;E;una;RI;qualsiasi;A;1
una;RI;qualsiasi;A;tabella;S;1
qualsiasi;A;tabella;S;questo;PD;1
tabella;S;questo;PD;non;BN;1
questo;PD;non;BN;è;VA;1
non;BN;è;VA;come;B;1
è;VA;come;B;potete;VM;1
come;B;potete;VM;prendere;V;1
potete;VM;prendere;V;una;RI;1
prendere;V;una;RI;tabella;S;1
una;RI;tabella;S;copiate;A;1
tabella;S;copiate;A;le;RD;1
copiate;A;le;RD;righe;S;1
le;RD;righe;S;mettete;V;1
righe;S;mettete;V;sotto;E;1
mettete;V;sotto;E;chiave;S;1
sotto;E;chiave;S;sulla;E+RD;1
chiave;S;sulla;E+RD;tabella;S;1
sulla;E+RD;tabella;S;lunga;A;1
tabella;S;lunga;A;il;RD;1
lunga;A;il;RD;doppio;A;1
il;RD;doppio;A;quella;PD;1
doppio;A;quella;PD;è;V;1
quella;PD;è;V;una;RI;1
è;V;una;RI;oltretutto;B;1
una;RI;oltretutto;B;su;E;1
oltretutto;B;su;E;questo;DD;1
su;E;questo;DD;torniamo;V;1
questo;DD;torniamo;V;fra;E;1
torniamo;V;fra;E;un;RI;1
attimo;S;in;E;una;RI;1
una;RI;tabella;S;può;VM;1
tabella;S;può;VM;essere;V;1
può;VM;essere;V;che;CS;1
essere;V;che;CS;voi;PE;1
che;CS;voi;PE;abbiate;VA;1
voi;PE;abbiate;VA;non;BN;1
abbiate;VA;non;BN;lo;PC;1
non;BN;lo;PC;vediamo;V;1
lo;PC;vediamo;V;dopo;E;1
vediamo;V;dopo;E;le;RD;1
dopo;E;le;RD;celle;S;1
le;RD;celle;S;che;PR;1
celle;S;che;PR;a;E;1
che;PR;a;E;loro;PE;1
a;E;loro;PE;volta;V;1
loro;PE;volta;V;solo;B;1
volta;V;solo;B;delle;E+RD;1
solo;B;delle;E+RD;tabelle;S;1
delle;E+RD;tabelle;S;per;E;1
tabelle;S;per;E;dirla;V+PC;1
per;E;dirla;V+PC;così;B;1
dirla;V+PC;così;B;cioè;B;1
così;B;cioè;B;delle;E+RD;1
cioè;B;delle;E+RD;strutture;S;1
delle;E+RD;strutture;S;identificate;V;1
strutture;S;identificate;V;che;CS;1
identificate;V;che;CS;invece;B;1
che;CS;invece;B;nel;E+RD;1
invece;B;nel;E+RD;modo;S;1
nel;E+RD;modo;S;con;E;1
modo;S;con;E;cui;PR;1
con;E;cui;PR;abbiamo;VA;1
cui;PR;abbiamo;VA;costruito;V;1
le;RD;relazioni;S;non;BN;1
relazioni;S;non;BN;esiste;V;1
non;BN;esiste;V;quindi;B;1
esiste;V;quindi;B;semplificandoci;V+PC;1
quindi;B;semplificandoci;V+PC;la;RD;1
semplificandoci;V+PC;la;RD;vita;S;1
la;RD;vita;S;io;PE;1
vita;S;io;PE;ho;V;1
io;PE;ho;V;la;RD;1
ho;V;la;RD;relazione;S;1
la;RD;relazione;S;così;B;1
relazione;S;così;B;come;CS;1
così;B;come;CS;ve;PC;1
come;CS;ve;PC;l'ho;V;1
ve;PC;l'ho;V;definita;V;1
l'ho;V;definita;V;può;VM;1
definita;V;può;VM;essere;VA;1
può;VM;essere;VA;rappresentata;V;1
essere;VA;rappresentata;V;con;E;1
rappresentata;V;con;E;una;RI;1
una;RI;tabella;S;ma;CC;1
tabella;S;ma;CC;presa;V;1
ma;CC;presa;V;una;RI;1
presa;V;una;RI;tabella;S;1
tabella;S;non;BN;è;VA;1
non;BN;è;VA;detto;A;1
è;VA;detto;A;che;CS;1
detto;A;che;CS;una;RI;1
che;CS;una;RI;tabella;S;1
una;RI;tabella;S;sia;V;1
tabella;S;sia;V;una;RI;1
sia;V;una;RI;relazione;S;1
una;RI;relazione;S;anzi;B;1
relazione;S;anzi;B;quasi;B;1
anzi;B;quasi;B;mai;B;1
quasi;B;mai;B;poi;B;1
mai;B;poi;B;gli;PC;1
poi;B;gli;PC;ho;VA;1
gli;PC;ho;VA;detto;V;1
ho;VA;detto;V;poco;B;1
detto;V;poco;B;fa;B;1
poco;B;fa;B;il;RD;1
fa;B;il;RD;modello;S;1
modello;S;relazionale;A;basato;A;1
relazionale;A;basato;A;sul;E+RD;1
basato;A;sul;E+RD;lavoro;S;1
sul;E+RD;lavoro;S;questo;DD;1
lavoro;S;questo;DD;cosa;S;1
questo;DD;cosa;S;significa;V;1
cosa;S;significa;V;significa;V;1
significa;V;significa;V;come;CS;1
significa;V;come;CS;vi;PC;1
come;CS;vi;PC;ho;VA;1
vi;PC;ho;VA;anticipato;V;1
ho;VA;anticipato;V;poco;B;1
anticipato;V;poco;B;fa;V;1
poco;B;fa;V;e;CC;1
fa;V;e;CC;ritorniamo;V;1
e;CC;ritorniamo;V;su;B;1
ritorniamo;V;su;B;questa;DD;1
su;B;questa;DD;trasparenza;S;1
questa;DD;trasparenza;S;che;PR;1
trasparenza;S;che;PR;adesso;B;1
che;PR;adesso;B;leggiamo;V;1
adesso;B;leggiamo;V;questo;DD;1
leggiamo;V;questo;DD;schema;S;1
questo;DD;schema;S;come;E;1
schema;S;come;E;tre;N;1
come;E;tre;N;relazioni;S;1
tre;N;relazioni;S;formalmente;B;1
relazioni;S;formalmente;B;da;E;1
formalmente;B;da;E;cosa;PQ;1
da;E;cosa;PQ;è;VA;1
definita;V;una;RI;relazione;S;1
una;RI;relazione;S;una;RI;1
relazione;S;una;RI;relazione;S;1
nome;S;che;PR;è;VA;1
che;PR;è;VA;distinto;V;1
è;VA;distinto;V;in;E;1
distinto;V;in;E;tutta;T;1
in;E;tutta;T;la;RD;1
